date,low,open,high,close,diff,mean
1980-12-12,0.1283479928970337,0.1283479928970337,0.1289059966802597,0.1283479928970337,0,0.1283479928970337
1980-12-15,0.12165199965238571,0.12221000343561172,0.12221000343561172,0.12165199965238571,-0.004565941964971847,0.12193100154399872
1980-12-16,0.11272300034761429,0.1132809966802597,0.1132809966802597,0.11272300034761429,-0.004925771744579401,0.113001998513937
1980-12-17,0.11551299691200256,0.11551299691200256,0.11607100069522858,0.11551299691200256,0,0.11551299691200256
1980-12-18,0.11886200308799744,0.11886200308799744,0.11941999942064285,0.11886200308799744,0,0.11886200308799744
1980-12-19,0.12611599266529083,0.12611599266529083,0.12667399644851685,0.12611599266529083,0,0.12611599266529083
1980-12-22,0.1322540044784546,0.1322540044784546,0.1328130066394806,0.1322540044784546,0,0.1322540044784546
1980-12-23,0.13783499598503113,0.13783499598503113,0.13839299976825714,0.13783499598503113,0,0.13783499598503113
1980-12-24,0.14508900046348572,0.14508900046348572,0.14564700424671173,0.14508900046348572,0,0.14508900046348572
1980-12-26,0.15848200023174286,0.15848200023174286,0.15904000401496887,0.15848200023174286,0,0.15848200023174286
1980-12-29,0.16071400046348572,0.16071400046348572,0.16127200424671173,0.16071400046348572,0,0.16071400046348572
1980-12-30,0.156808003783226,0.15736599266529083,0.15736599266529083,0.156808003783226,-0.003545803464994068,0.15708699822425842
1980-12-31,0.1523440033197403,0.1529020071029663,0.1529020071029663,0.1523440033197403,-0.003649420918655736,0.1526230052113533
1981-01-02,0.15401799976825714,0.15401799976825714,0.15513400733470917,0.15401799976825714,0,0.15401799976825714
1981-01-05,0.15067000687122345,0.15122799575328827,0.15122799575328827,0.15067000687122345,-0.0036897194814055224,0.15094900131225586
1981-01-06,0.1439729928970337,0.1445309966802597,0.1445309966802597,0.1439729928970337,-0.00386078969939205,0.1442519947886467
1981-01-07,0.13783499598503113,0.13839299976825714,0.13839299976825714,0.13783499598503113,-0.004032023181522229,0.13811399787664413
1981-01-08,0.13504500687122345,0.13560299575328827,0.13560299575328827,0.13504500687122345,-0.004114871349007705,0.13532400131225586
1981-01-09,0.14229899644851685,0.14229899644851685,0.14285700023174286,0.14229899644851685,0,0.14229899644851685
1981-01-12,0.141183003783226,0.14229899644851685,0.14229899644851685,0.141183003783226,-0.007842589850551713,0.14174100011587143
1981-01-13,0.13616099953651428,0.1367190033197403,0.1367190033197403,0.13616099953651428,-0.004081391537949028,0.1364400014281273
1981-01-14,0.1367190033197403,0.1367190033197403,0.1372770071029663,0.1367190033197403,0,0.1367190033197403
1981-01-15,0.13950900733470917,0.13950900733470917,0.140625,0.13950900733470917,0,0.13950900733470917
1981-01-16,0.13839299976825714,0.13895100355148315,0.13895100355148315,0.13839299976825714,-0.004015831256801722,0.13867200165987015
